id,run_at,icao,target_date,ticker,label,bucket_low,bucket_high,yes_bid,yes_ask,no_bid,no_ask,volume,market_type
1,2026-07-17T01:05:31Z,KATL,2026-07-17,KXHIGHTATL-26JUL17-T95,96° or above,96.0,999.0,3,7,93,97,225.93,high
2,2026-07-17T01:05:31Z,KATL,2026-07-17,KXHIGHTATL-26JUL17-T88,87° or below,-999.0,87.0,7,8,92,93,262.91,high
3,2026-07-17T01:05:31Z,KATL,2026-07-17,KXHIGHTATL-26JUL17-B94.5,94° to 95°,94.0,95.0,15,16,84,85,202.14,high
4,2026-07-17T01:05:31Z,KATL,2026-07-17,KXHIGHTATL-26JUL17-B92.5,92° to 93°,92.0,93.0,32,35,65,68,3902.3,high
5,2026-07-17T01:05:31Z,KATL,2026-07-17,KXHIGHTATL-26JUL17-B90.5,90° to 91°,90.0,91.0,20,27,73,80,2287.04,high
6,2026-07-17T01:05:31Z,KATL,2026-07-17,KXHIGHTATL-26JUL17-B88.5,88° to 89°,88.0,89.0,10,11,89,90,156.53,high
7,2026-07-17T01:05:31Z,KATL,2026-07-17,KXHIGHTATL-26JUL16-T93,94° or above,94.0,999.0,0,1,99,100,6834.61,high
8,2026-07-17T01:05:31Z,KATL,2026-07-17,KXHIGHTATL-26JUL16-T86,85° or below,-999.0,85.0,0,1,99,100,2823.98,high
9,2026-07-17T01:05:31Z,KATL,2026-07-17,KXHIGHTATL-26JUL16-B92.5,92° to 93°,92.0,93.0,99,100,0,1,6996.79,high
10,2026-07-17T01:05:31Z,KATL,2026-07-17,KXHIGHTATL-26JUL16-B90.5,90° to 91°,90.0,91.0,0,1,99,100,8522.41,high
11,2026-07-17T01:05:31Z,KATL,2026-07-17,KXHIGHTATL-26JUL16-B88.5,88° to 89°,88.0,89.0,0,1,99,100,4506.62,high
12,2026-07-17T01:05:31Z,KATL,2026-07-17,KXHIGHTATL-26JUL16-B86.5,86° to 87°,86.0,87.0,0,1,99,100,8047.14,high
13,2026-07-17T01:05:31Z,KATL,2026-07-17,KXLOWTATL-26JUL17-T76,77° or above,77.0,999.0,10,17,83,90,378.0,low
14,2026-07-17T01:05:31Z,KATL,2026-07-17,KXLOWTATL-26JUL17-T69,68° or below,-999.0,68.0,1,4,96,99,70.0,low
15,2026-07-17T01:05:31Z,KATL,2026-07-17,KXLOWTATL-26JUL17-B75.5,75° to 76°,75.0,76.0,36,44,56,64,677.22,low
16,2026-07-17T01:05:31Z,KATL,2026-07-17,KXLOWTATL-26JUL17-B73.5,73° to 74°,73.0,74.0,32,33,67,68,224.68,low
17,2026-07-17T01:05:31Z,KATL,2026-07-17,KXLOWTATL-26JUL17-B71.5,71° to 72°,71.0,72.0,10,11,89,90,0.0,low
18,2026-07-17T01:05:31Z,KATL,2026-07-17,KXLOWTATL-26JUL17-B69.5,69° to 70°,69.0,70.0,2,5,95,98,0.0,low
19,2026-07-17T01:05:31Z,KATL,2026-07-17,KXLOWTATL-26JUL16-T73,74° or above,74.0,999.0,94,97,3,6,2962.65,low
20,2026-07-17T01:05:31Z,KATL,2026-07-17,KXLOWTATL-26JUL16-T66,65° or below,-999.0,65.0,0,1,99,100,170.0,low
21,2026-07-17T01:05:31Z,KATL,2026-07-17,KXLOWTATL-26JUL16-B72.5,72° to 73°,72.0,73.0,3,4,96,97,953.13,low
22,2026-07-17T01:05:31Z,KATL,2026-07-17,KXLOWTATL-26JUL16-B70.5,70° to 71°,70.0,71.0,0,1,99,100,375.54,low
23,2026-07-17T01:05:31Z,KATL,2026-07-17,KXLOWTATL-26JUL16-B68.5,68° to 69°,68.0,69.0,0,2,98,100,42.0,low
24,2026-07-17T01:05:31Z,KATL,2026-07-17,KXLOWTATL-26JUL16-B66.5,66° to 67°,66.0,67.0,0,1,99,100,40.0,low
25,2026-07-17T01:05:31Z,KAUS,2026-07-17,KXHIGHAUS-26JUL17-T95,96° or above,96.0,999.0,3,4,96,97,113.0,high
26,2026-07-17T01:05:31Z,KAUS,2026-07-17,KXHIGHAUS-26JUL17-T88,87° or below,-999.0,87.0,2,5,95,98,430.78,high
27,2026-07-17T01:05:31Z,KAUS,2026-07-17,KXHIGHAUS-26JUL17-B94.5,94° to 95°,94.0,95.0,14,16,84,86,106.2,high
28,2026-07-17T01:05:31Z,KAUS,2026-07-17,KXHIGHAUS-26JUL17-B92.5,92° to 93°,92.0,93.0,40,45,55,60,654.91,high
29,2026-07-17T01:05:31Z,KAUS,2026-07-17,KXHIGHAUS-26JUL17-B90.5,90° to 91°,90.0,91.0,30,31,69,70,181.11,high
30,2026-07-17T01:05:31Z,KAUS,2026-07-17,KXHIGHAUS-26JUL17-B88.5,88° to 89°,88.0,89.0,6,7,93,94,57.46,high
31,2026-07-17T01:05:31Z,KAUS,2026-07-17,KXHIGHAUS-26JUL16-T91,92° or above,92.0,999.0,0,1,99,100,6054.8,high
32,2026-07-17T01:05:31Z,KAUS,2026-07-17,KXHIGHAUS-26JUL16-T84,83° or below,-999.0,83.0,0,1,99,100,2384.68,high
