id,run_at,icao,target_date,ticker,label,bucket_low,bucket_high,yes_bid,yes_ask,no_bid,no_ask,volume,market_type
1,2026-08-21T01:50:08Z,KATL,2026-08-21,KXHIGHTATL-26AUG21-T98,99° or above,99.0,999.0,0,1,99,100,693.0,high
2,2026-08-21T01:50:08Z,KATL,2026-08-21,KXHIGHTATL-26AUG21-T91,90° or below,-999.0,90.0,24,25,75,76,480.71,high
3,2026-08-21T01:50:08Z,KATL,2026-08-21,KXHIGHTATL-26AUG21-B97.5,97° to 98°,97.0,98.0,2,5,95,98,377.35,high
4,2026-08-21T01:50:08Z,KATL,2026-08-21,KXHIGHTATL-26AUG21-B95.5,95° to 96°,95.0,96.0,16,17,83,84,447.95,high
5,2026-08-21T01:50:08Z,KATL,2026-08-21,KXHIGHTATL-26AUG21-B93.5,93° to 94°,93.0,94.0,24,28,72,76,404.83,high
6,2026-08-21T01:50:08Z,KATL,2026-08-21,KXHIGHTATL-26AUG21-B91.5,91° to 92°,91.0,92.0,28,33,67,72,396.49,high
7,2026-08-21T01:50:08Z,KATL,2026-08-21,KXHIGHTATL-26AUG20-T95,94° or below,-999.0,94.0,0,1,99,100,2104.28,high
8,2026-08-21T01:50:08Z,KATL,2026-08-21,KXHIGHTATL-26AUG20-T102,103° or above,103.0,999.0,0,1,99,100,361.0,high
9,2026-08-21T01:50:08Z,KATL,2026-08-21,KXHIGHTATL-26AUG20-B99.5,99° to 100°,99.0,100.0,0,1,99,100,4134.53,high
10,2026-08-21T01:50:08Z,KATL,2026-08-21,KXHIGHTATL-26AUG20-B97.5,97° to 98°,97.0,98.0,99,100,0,1,4449.55,high
11,2026-08-21T01:50:08Z,KATL,2026-08-21,KXHIGHTATL-26AUG20-B95.5,95° to 96°,95.0,96.0,0,1,99,100,10262.04,high
12,2026-08-21T01:50:08Z,KATL,2026-08-21,KXHIGHTATL-26AUG20-B101.5,101° to 102°,101.0,102.0,0,1,99,100,806.18,high
13,2026-08-21T01:50:08Z,KATL,2026-08-21,KXLOWTATL-26AUG21-T76,77° or above,77.0,999.0,3,8,92,97,168.0,low
14,2026-08-21T01:50:08Z,KATL,2026-08-21,KXLOWTATL-26AUG21-T69,68° or below,-999.0,68.0,2,5,95,98,21.0,low
15,2026-08-21T01:50:08Z,KATL,2026-08-21,KXLOWTATL-26AUG21-B75.5,75° to 76°,75.0,76.0,31,42,58,69,487.0,low
16,2026-08-21T01:50:08Z,KATL,2026-08-21,KXLOWTATL-26AUG21-B73.5,73° to 74°,73.0,74.0,33,41,59,67,327.0,low
17,2026-08-21T01:50:08Z,KATL,2026-08-21,KXLOWTATL-26AUG21-B71.5,71° to 72°,71.0,72.0,18,24,76,82,370.83,low
18,2026-08-21T01:50:08Z,KATL,2026-08-21,KXLOWTATL-26AUG21-B69.5,69° to 70°,69.0,70.0,3,5,95,97,0.0,low
19,2026-08-21T01:50:08Z,KATL,2026-08-21,KXLOWTATL-26AUG20-T76,77° or above,77.0,999.0,0,1,99,100,536.24,low
20,2026-08-21T01:50:08Z,KATL,2026-08-21,KXLOWTATL-26AUG20-T69,68° or below,-999.0,68.0,0,1,99,100,50.0,low
21,2026-08-21T01:50:08Z,KATL,2026-08-21,KXLOWTATL-26AUG20-B75.5,75° to 76°,75.0,76.0,55,94,6,45,1169.01,low
22,2026-08-21T01:50:08Z,KATL,2026-08-21,KXLOWTATL-26AUG20-B73.5,73° to 74°,73.0,74.0,0,24,76,100,491.56,low
23,2026-08-21T01:50:08Z,KATL,2026-08-21,KXLOWTATL-26AUG20-B71.5,71° to 72°,71.0,72.0,0,1,99,100,284.57,low
24,2026-08-21T01:50:08Z,KATL,2026-08-21,KXLOWTATL-26AUG20-B69.5,69° to 70°,69.0,70.0,0,2,98,100,31.0,low
25,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXHIGHAUS-26AUG21-T108,109° or above,109.0,999.0,0,1,99,100,557.0,high
26,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXHIGHAUS-26AUG21-T101,100° or below,-999.0,100.0,1,2,98,99,437.0,high
27,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXHIGHAUS-26AUG21-B107.5,107° to 108°,107.0,108.0,1,2,98,99,219.09,high
28,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXHIGHAUS-26AUG21-B105.5,105° to 106°,105.0,106.0,27,29,71,73,649.1,high
29,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXHIGHAUS-26AUG21-B103.5,103° to 104°,103.0,104.0,64,67,33,36,2324.34,high
30,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXHIGHAUS-26AUG21-B101.5,101° to 102°,101.0,102.0,8,12,88,92,793.23,high
31,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXHIGHAUS-26AUG20-T107,108° or above,108.0,999.0,0,1,99,100,594.0,high
32,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXHIGHAUS-26AUG20-T100,99° or below,-999.0,99.0,0,1,99,100,1762.86,high
33,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXHIGHAUS-26AUG20-B106.5,106° to 107°,106.0,107.0,0,1,99,100,3351.91,high
34,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXHIGHAUS-26AUG20-B104.5,104° to 105°,104.0,105.0,0,1,99,100,16923.3,high
35,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXHIGHAUS-26AUG20-B102.5,102° to 103°,102.0,103.0,99,100,0,1,15510.88,high
36,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXHIGHAUS-26AUG20-B100.5,100° to 101°,100.0,101.0,0,1,99,100,8643.18,high
37,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXLOWTAUS-26AUG21-T79,80° or above,80.0,999.0,3,6,94,97,8.44,low
38,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXLOWTAUS-26AUG21-T72,71° or below,-999.0,71.0,2,7,93,98,235.3,low
39,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXLOWTAUS-26AUG21-B78.5,78° to 79°,78.0,79.0,3,7,93,97,0.0,low
40,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXLOWTAUS-26AUG21-B76.5,76° to 77°,76.0,77.0,29,30,70,71,119.04,low
41,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXLOWTAUS-26AUG21-B74.5,74° to 75°,74.0,75.0,44,48,52,56,235.0,low
42,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXLOWTAUS-26AUG21-B72.5,72° to 73°,72.0,73.0,8,13,87,92,41.93,low
43,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXLOWTAUS-26AUG20-T79,80° or above,80.0,999.0,0,1,99,100,268.0,low
44,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXLOWTAUS-26AUG20-T72,71° or below,-999.0,71.0,0,1,99,100,486.37,low
45,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXLOWTAUS-26AUG20-B78.5,78° to 79°,78.0,79.0,0,1,99,100,756.46,low
46,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXLOWTAUS-26AUG20-B76.5,76° to 77°,76.0,77.0,0,1,99,100,1061.06,low
47,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXLOWTAUS-26AUG20-B74.5,74° to 75°,74.0,75.0,99,100,0,1,1709.73,low
48,2026-08-21T01:50:08Z,KAUS,2026-08-21,KXLOWTAUS-26AUG20-B72.5,72° to 73°,72.0,73.0,0,1,99,100,775.03,low
49,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXHIGHTBOS-26AUG21-T82,83° or above,83.0,999.0,1,2,98,99,611.66,high
50,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXHIGHTBOS-26AUG21-T75,74° or below,-999.0,74.0,82,83,17,18,614.58,high
51,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXHIGHTBOS-26AUG21-B81.5,81° to 82°,81.0,82.0,0,2,98,100,492.01,high
52,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXHIGHTBOS-26AUG21-B79.5,79° to 80°,79.0,80.0,1,3,97,99,338.04,high
53,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXHIGHTBOS-26AUG21-B77.5,77° to 78°,77.0,78.0,4,5,95,96,96.01,high
54,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXHIGHTBOS-26AUG21-B75.5,75° to 76°,75.0,76.0,11,12,88,89,41.51,high
55,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXHIGHTBOS-26AUG20-T88,89° or above,89.0,999.0,0,1,99,100,2593.16,high
56,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXHIGHTBOS-26AUG20-T81,80° or below,-999.0,80.0,0,1,99,100,966.91,high
57,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXHIGHTBOS-26AUG20-B87.5,87° to 88°,87.0,88.0,0,1,99,100,4254.94,high
58,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXHIGHTBOS-26AUG20-B85.5,85° to 86°,85.0,86.0,99,100,0,1,3610.37,high
59,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXHIGHTBOS-26AUG20-B83.5,83° to 84°,83.0,84.0,0,1,99,100,5082.39,high
60,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXHIGHTBOS-26AUG20-B81.5,81° to 82°,81.0,82.0,0,1,99,100,2962.27,high
61,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXLOWTBOS-26AUG21-T70,71° or above,71.0,999.0,0,2,98,100,92.0,low
62,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXLOWTBOS-26AUG21-T63,62° or below,-999.0,62.0,4,13,87,96,282.0,low
63,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXLOWTBOS-26AUG21-B69.5,69° to 70°,69.0,70.0,1,7,93,99,25.0,low
64,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXLOWTBOS-26AUG21-B67.5,67° to 68°,67.0,68.0,21,32,68,79,176.02,low
65,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXLOWTBOS-26AUG21-B65.5,65° to 66°,65.0,66.0,26,35,65,74,156.87,low
66,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXLOWTBOS-26AUG21-B63.5,63° to 64°,63.0,64.0,27,34,66,73,291.05,low
67,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXLOWTBOS-26AUG20-T73,74° or above,74.0,999.0,0,1,99,100,220.0,low
68,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXLOWTBOS-26AUG20-T66,65° or below,-999.0,65.0,8,26,74,92,211.09,low
69,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXLOWTBOS-26AUG20-B72.5,72° to 73°,72.0,73.0,0,1,99,100,466.54,low
70,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXLOWTBOS-26AUG20-B70.5,70° to 71°,70.0,71.0,8,14,86,92,798.48,low
71,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXLOWTBOS-26AUG20-B68.5,68° to 69°,68.0,69.0,7,44,56,93,267.58,low
72,2026-08-21T01:50:08Z,KBOS,2026-08-21,KXLOWTBOS-26AUG20-B66.5,66° to 67°,66.0,67.0,32,71,29,68,275.44,low
457,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXHIGHTDC-26AUG21-T87,88° or above,88.0,999.0,1,2,98,99,442.99,high
458,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXHIGHTDC-26AUG21-T80,79° or below,-999.0,79.0,4,6,94,96,90.0,high
459,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXHIGHTDC-26AUG21-B86.5,86° to 87°,86.0,87.0,6,12,88,94,55.92,high
460,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXHIGHTDC-26AUG21-B84.5,84° to 85°,84.0,85.0,31,37,63,69,385.38,high
461,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXHIGHTDC-26AUG21-B82.5,82° to 83°,82.0,83.0,39,44,56,61,117.92,high
462,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXHIGHTDC-26AUG21-B80.5,80° to 81°,80.0,81.0,11,13,87,89,94.67,high
463,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXHIGHTDC-26AUG20-T91,92° or above,92.0,999.0,99,100,0,1,5383.87,high
464,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXHIGHTDC-26AUG20-T84,83° or below,-999.0,83.0,0,1,99,100,544.2,high
465,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXHIGHTDC-26AUG20-B90.5,90° to 91°,90.0,91.0,0,1,99,100,6185.51,high
466,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXHIGHTDC-26AUG20-B88.5,88° to 89°,88.0,89.0,0,1,99,100,4072.02,high
467,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXHIGHTDC-26AUG20-B86.5,86° to 87°,86.0,87.0,0,1,99,100,2113.18,high
468,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXHIGHTDC-26AUG20-B84.5,84° to 85°,84.0,85.0,0,1,99,100,1606.03,high
469,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXLOWTDC-26AUG21-T70,71° or above,71.0,999.0,0,3,97,100,201.44,low
470,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXLOWTDC-26AUG21-T63,62° or below,-999.0,62.0,1,5,95,99,1.0,low
471,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXLOWTDC-26AUG21-B69.5,69° to 70°,69.0,70.0,10,11,89,90,493.18,low
472,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXLOWTDC-26AUG21-B67.5,67° to 68°,67.0,68.0,23,32,68,77,263.0,low
473,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXLOWTDC-26AUG21-B65.5,65° to 66°,65.0,66.0,33,40,60,67,140.79,low
474,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXLOWTDC-26AUG21-B63.5,63° to 64°,63.0,64.0,1,6,94,99,4.0,low
475,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXLOWTDC-26AUG20-T74,75° or above,75.0,999.0,0,1,99,100,1426.86,low
476,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXLOWTDC-26AUG20-T67,66° or below,-999.0,66.0,3,12,88,97,278.85,low
477,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXLOWTDC-26AUG20-B73.5,73° to 74°,73.0,74.0,0,1,99,100,1134.58,low
478,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXLOWTDC-26AUG20-B71.5,71° to 72°,71.0,72.0,0,1,99,100,530.09,low
479,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXLOWTDC-26AUG20-B69.5,69° to 70°,69.0,70.0,27,66,34,73,853.67,low
480,2026-08-21T01:50:08Z,KDCA,2026-08-21,KXLOWTDC-26AUG20-B67.5,67° to 68°,67.0,68.0,17,55,45,83,600.7,low
121,2026-08-21T01:50:08Z,KDEN,2026-08-21,KXHIGHDEN-26AUG21-T94,93° or below,-999.0,93.0,1,2,98,99,798.12,high
122,2026-08-21T01:50:08Z,KDEN,2026-08-21,KXHIGHDEN-26AUG21-T101,102° or above,102.0,999.0,2,3,97,98,101.0,high
123,2026-08-21T01:50:08Z,KDEN,2026-08-21,KXHIGHDEN-26AUG21-B98.5,98° to 99°,98.0,99.0,51,52,48,49,410.08,high
124,2026-08-21T01:50:08Z,KDEN,2026-08-21,KXHIGHDEN-26AUG21-B96.5,96° to 97°,96.0,97.0,27,28,72,73,452.2,high
125,2026-08-21T01:50:08Z,KDEN,2026-08-21,KXHIGHDEN-26AUG21-B94.5,94° to 95°,94.0,95.0,3,4,96,97,71.85,high
126,2026-08-21T01:50:08Z,KDEN,2026-08-21,KXHIGHDEN-26AUG21-B100.5,100° to 101°,100.0,101.0,16,17,83,84,40.34,high
127,2026-08-21T01:50:08Z,KDEN,2026-08-21,KXHIGHDEN-26AUG20-T97,98° or above,98.0,999.0,0,1,99,100,844.01,high
128,2026-08-21T01:50:08Z,KDEN,2026-08-21,KXHIGHDEN-26AUG20-T90,89° or below,-999.0,89.0,0,1,99,100,1526.88,high
129,2026-08-21T01:50:08Z,KDEN,2026-08-21,KXHIGHDEN-26AUG20-B96.5,96° to 97°,96.0,97.0,0,1,99,100,1817.48,high
130,2026-08-21T01:50:08Z,KDEN,2026-08-21,KXHIGHDEN-26AUG20-B94.5,94° to 95°,94.0,95.0,0,24,76,100,9639.4,high
