id,run_at,icao,target_date,ticker,label,bucket_low,bucket_high,yes_bid,yes_ask,no_bid,no_ask,volume,market_type
1,2026-06-03T00:11:26Z,KATL,2026-06-03,KXHIGHTATL-26JUN03-T81,82° or above,82.0,999.0,29,31,69,71,1976.94,high
2,2026-06-03T00:11:26Z,KATL,2026-06-03,KXHIGHTATL-26JUN03-T74,73° or below,-999.0,73.0,0,1,99,100,4681.6,high
3,2026-06-03T00:11:26Z,KATL,2026-06-03,KXHIGHTATL-26JUN03-B80.5,80° to 81°,80.0,81.0,40,41,59,60,1294.78,high
4,2026-06-03T00:11:26Z,KATL,2026-06-03,KXHIGHTATL-26JUN03-B78.5,78° to 79°,78.0,79.0,14,19,81,86,4237.65,high
5,2026-06-03T00:11:26Z,KATL,2026-06-03,KXHIGHTATL-26JUN03-B76.5,76° to 77°,76.0,77.0,4,5,95,96,4031.28,high
6,2026-06-03T00:11:26Z,KATL,2026-06-03,KXHIGHTATL-26JUN03-B74.5,74° to 75°,74.0,75.0,1,2,98,99,2498.61,high
7,2026-06-03T00:11:26Z,KATL,2026-06-03,KXHIGHTATL-26JUN02-T82,83° or above,83.0,999.0,99,100,0,1,64089.73,high
8,2026-06-03T00:11:26Z,KATL,2026-06-03,KXHIGHTATL-26JUN02-T75,74° or below,-999.0,74.0,0,1,99,100,1051.37,high
9,2026-06-03T00:11:26Z,KATL,2026-06-03,KXHIGHTATL-26JUN02-B81.5,81° to 82°,81.0,82.0,0,1,99,100,17127.44,high
10,2026-06-03T00:11:26Z,KATL,2026-06-03,KXHIGHTATL-26JUN02-B79.5,79° to 80°,79.0,80.0,0,1,99,100,13429.89,high
11,2026-06-03T00:11:26Z,KATL,2026-06-03,KXHIGHTATL-26JUN02-B77.5,77° to 78°,77.0,78.0,0,1,99,100,7624.52,high
12,2026-06-03T00:11:26Z,KATL,2026-06-03,KXHIGHTATL-26JUN02-B75.5,75° to 76°,75.0,76.0,0,1,99,100,3340.66,high
13,2026-06-03T00:11:26Z,KATL,2026-06-03,KXLOWTATL-26JUN03-T60,61° or above,61.0,999.0,2,16,84,98,25.0,low
14,2026-06-03T00:11:26Z,KATL,2026-06-03,KXLOWTATL-26JUN03-T53,52° or below,-999.0,52.0,0,3,97,100,285.0,low
15,2026-06-03T00:11:26Z,KATL,2026-06-03,KXLOWTATL-26JUN03-B59.5,59° to 60°,59.0,60.0,18,66,34,82,9.72,low
16,2026-06-03T00:11:26Z,KATL,2026-06-03,KXLOWTATL-26JUN03-B57.5,57° to 58°,57.0,58.0,6,8,92,94,8.0,low
17,2026-06-03T00:11:26Z,KATL,2026-06-03,KXLOWTATL-26JUN03-B55.5,55° to 56°,55.0,56.0,2,8,92,98,8.0,low
18,2026-06-03T00:11:26Z,KATL,2026-06-03,KXLOWTATL-26JUN03-B53.5,53° to 54°,53.0,54.0,2,8,92,98,9.0,low
19,2026-06-03T00:11:26Z,KATL,2026-06-03,KXLOWTATL-26JUN02-T66,67° or above,67.0,999.0,6,23,77,94,692.18,low
20,2026-06-03T00:11:26Z,KATL,2026-06-03,KXLOWTATL-26JUN02-T59,58° or below,-999.0,58.0,1,3,97,99,430.07,low
21,2026-06-03T00:11:26Z,KATL,2026-06-03,KXLOWTATL-26JUN02-B65.5,65° to 66°,65.0,66.0,22,25,75,78,414.15,low
22,2026-06-03T00:11:26Z,KATL,2026-06-03,KXLOWTATL-26JUN02-B63.5,63° to 64°,63.0,64.0,34,35,65,66,77.85,low
