id,run_at,icao,target_date,ticker,label,bucket_low,bucket_high,yes_bid,yes_ask,no_bid,no_ask,volume,market_type
1,2026-09-25T01:49:55Z,KATL,2026-09-25,KXHIGHTATL-26SEP25-T83,84° or above,84.0,999.0,0,1,99,100,387.24,high
2,2026-09-25T01:49:55Z,KATL,2026-09-25,KXHIGHTATL-26SEP25-T76,75° or below,-999.0,75.0,15,17,83,85,877.56,high
3,2026-09-25T01:49:55Z,KATL,2026-09-25,KXHIGHTATL-26SEP25-B82.5,82° to 83°,82.0,83.0,1,2,98,99,493.99,high
4,2026-09-25T01:49:55Z,KATL,2026-09-25,KXHIGHTATL-26SEP25-B80.5,80° to 81°,80.0,81.0,4,5,95,96,219.09,high
5,2026-09-25T01:49:55Z,KATL,2026-09-25,KXHIGHTATL-26SEP25-B78.5,78° to 79°,78.0,79.0,30,31,69,70,399.64,high
6,2026-09-25T01:49:55Z,KATL,2026-09-25,KXHIGHTATL-26SEP25-B76.5,76° to 77°,76.0,77.0,48,49,51,52,819.06,high
7,2026-09-25T01:49:55Z,KATL,2026-09-25,KXHIGHTATL-26SEP24-T81,82° or above,82.0,999.0,0,1,99,100,2436.11,high
8,2026-09-25T01:49:55Z,KATL,2026-09-25,KXHIGHTATL-26SEP24-T74,73° or below,-999.0,73.0,99,100,0,1,17620.27,high
9,2026-09-25T01:49:55Z,KATL,2026-09-25,KXHIGHTATL-26SEP24-B80.5,80° to 81°,80.0,81.0,0,1,99,100,1744.99,high
10,2026-09-25T01:49:55Z,KATL,2026-09-25,KXHIGHTATL-26SEP24-B78.5,78° to 79°,78.0,79.0,0,1,99,100,1578.46,high
11,2026-09-25T01:49:55Z,KATL,2026-09-25,KXHIGHTATL-26SEP24-B76.5,76° to 77°,76.0,77.0,0,1,99,100,3826.5,high
12,2026-09-25T01:49:55Z,KATL,2026-09-25,KXHIGHTATL-26SEP24-B74.5,74° to 75°,74.0,75.0,0,1,99,100,11620.92,high
13,2026-09-25T01:49:55Z,KATL,2026-09-25,KXLOWTATL-26SEP25-T61,62° or above,62.0,999.0,2,8,92,98,72.0,low
14,2026-09-25T01:49:55Z,KATL,2026-09-25,KXLOWTATL-26SEP25-T54,53° or below,-999.0,53.0,0,2,98,100,302.0,low
15,2026-09-25T01:49:55Z,KATL,2026-09-25,KXLOWTATL-26SEP25-B60.5,60° to 61°,60.0,61.0,15,26,74,85,82.07,low
16,2026-09-25T01:49:55Z,KATL,2026-09-25,KXLOWTATL-26SEP25-B58.5,58° to 59°,58.0,59.0,52,57,43,48,228.89,low
17,2026-09-25T01:49:55Z,KATL,2026-09-25,KXLOWTATL-26SEP25-B56.5,56° to 57°,56.0,57.0,5,14,86,95,7.0,low
18,2026-09-25T01:49:55Z,KATL,2026-09-25,KXLOWTATL-26SEP25-B54.5,54° to 55°,54.0,55.0,1,3,97,99,191.19,low
19,2026-09-25T01:49:55Z,KATL,2026-09-25,KXLOWTATL-26SEP24-T66,67° or above,67.0,999.0,0,1,99,100,215.06,low
20,2026-09-25T01:49:55Z,KATL,2026-09-25,KXLOWTATL-26SEP24-T59,58° or below,-999.0,58.0,0,7,93,100,422.05,low
21,2026-09-25T01:49:55Z,KATL,2026-09-25,KXLOWTATL-26SEP24-B65.5,65° to 66°,65.0,66.0,0,1,99,100,706.45,low
22,2026-09-25T01:49:55Z,KATL,2026-09-25,KXLOWTATL-26SEP24-B63.5,63° to 64°,63.0,64.0,0,1,99,100,4471.62,low
23,2026-09-25T01:49:55Z,KATL,2026-09-25,KXLOWTATL-26SEP24-B61.5,61° to 62°,61.0,62.0,85,96,4,15,1376.12,low
24,2026-09-25T01:49:55Z,KATL,2026-09-25,KXLOWTATL-26SEP24-B59.5,59° to 60°,59.0,60.0,5,16,84,95,582.47,low
25,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXHIGHAUS-26SEP25-T95,94° or below,-999.0,94.0,5,6,94,95,581.68,high
26,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXHIGHAUS-26SEP25-T102,103° or above,103.0,999.0,0,1,99,100,401.2,high
27,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXHIGHAUS-26SEP25-B99.5,99° to 100°,99.0,100.0,24,26,74,76,793.26,high
28,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXHIGHAUS-26SEP25-B97.5,97° to 98°,97.0,98.0,55,56,44,45,1007.07,high
29,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXHIGHAUS-26SEP25-B95.5,95° to 96°,95.0,96.0,16,17,83,84,1086.64,high
30,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXHIGHAUS-26SEP25-B101.5,101° to 102°,101.0,102.0,1,2,98,99,817.2,high
31,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXHIGHAUS-26SEP24-T96,95° or below,-999.0,95.0,0,1,99,100,9472.31,high
32,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXHIGHAUS-26SEP24-T103,104° or above,104.0,999.0,0,1,99,100,1133.84,high
33,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXHIGHAUS-26SEP24-B98.5,98° to 99°,98.0,99.0,99,100,0,1,17589.28,high
34,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXHIGHAUS-26SEP24-B96.5,96° to 97°,96.0,97.0,0,1,99,100,16062.31,high
35,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXHIGHAUS-26SEP24-B102.5,102° to 103°,102.0,103.0,0,1,99,100,2044.08,high
36,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXHIGHAUS-26SEP24-B100.5,100° to 101°,100.0,101.0,0,1,99,100,7544.47,high
37,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXLOWTAUS-26SEP25-T76,77° or above,77.0,999.0,2,3,97,98,122.28,low
38,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXLOWTAUS-26SEP25-T69,68° or below,-999.0,68.0,2,3,97,98,49.28,low
39,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXLOWTAUS-26SEP25-B75.5,75° to 76°,75.0,76.0,3,8,92,97,150.0,low
40,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXLOWTAUS-26SEP25-B73.5,73° to 74°,73.0,74.0,20,34,66,80,74.0,low
41,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXLOWTAUS-26SEP25-B71.5,71° to 72°,71.0,72.0,37,55,45,63,14.07,low
42,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXLOWTAUS-26SEP25-B69.5,69° to 70°,69.0,70.0,13,17,83,87,9.0,low
43,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXLOWTAUS-26SEP24-T77,78° or above,78.0,999.0,0,1,99,100,644.43,low
44,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXLOWTAUS-26SEP24-T70,69° or below,-999.0,69.0,0,1,99,100,1195.02,low
45,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXLOWTAUS-26SEP24-B76.5,76° to 77°,76.0,77.0,0,1,99,100,457.35,low
46,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXLOWTAUS-26SEP24-B74.5,74° to 75°,74.0,75.0,0,1,99,100,352.0,low
47,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXLOWTAUS-26SEP24-B72.5,72° to 73°,72.0,73.0,0,1,99,100,20056.12,low
48,2026-09-25T01:49:55Z,KAUS,2026-09-25,KXLOWTAUS-26SEP24-B70.5,70° to 71°,70.0,71.0,98,100,0,2,1639.54,low
49,2026-09-25T01:49:55Z,KBOS,2026-09-25,KXHIGHTBOS-26SEP25-T66,67° or above,67.0,999.0,19,20,80,81,1790.17,high
50,2026-09-25T01:49:55Z,KBOS,2026-09-25,KXHIGHTBOS-26SEP25-T59,58° or below,-999.0,58.0,1,2,98,99,569.76,high
51,2026-09-25T01:49:55Z,KBOS,2026-09-25,KXHIGHTBOS-26SEP25-B65.5,65° to 66°,65.0,66.0,42,46,54,58,841.27,high
52,2026-09-25T01:49:55Z,KBOS,2026-09-25,KXHIGHTBOS-26SEP25-B63.5,63° to 64°,63.0,64.0,22,25,75,78,691.95,high
53,2026-09-25T01:49:55Z,KBOS,2026-09-25,KXHIGHTBOS-26SEP25-B61.5,61° to 62°,61.0,62.0,7,11,89,93,606.3,high
54,2026-09-25T01:49:55Z,KBOS,2026-09-25,KXHIGHTBOS-26SEP25-B59.5,59° to 60°,59.0,60.0,3,5,95,97,278.02,high
55,2026-09-25T01:49:55Z,KBOS,2026-09-25,KXHIGHTBOS-26SEP24-T66,67° or above,67.0,999.0,0,1,99,100,9643.76,high
56,2026-09-25T01:49:55Z,KBOS,2026-09-25,KXHIGHTBOS-26SEP24-T59,58° or below,-999.0,58.0,0,1,99,100,927.34,high
