id,run_at,icao,forecast_date,model_name,high_f,low_f
1,2026-07-04T04:22:23Z,KATL,2026-07-04,gfs_seamless,96.2,72.9
2,2026-07-04T04:22:23Z,KATL,2026-07-05,gfs_seamless,94.0,73.6
3,2026-07-04T04:22:23Z,KATL,2026-07-06,gfs_seamless,94.5,74.4
4,2026-07-04T04:22:23Z,KATL,2026-07-04,icon_global,94.8,73.8
5,2026-07-04T04:22:23Z,KATL,2026-07-05,icon_global,87.1,73.4
6,2026-07-04T04:22:23Z,KATL,2026-07-06,icon_global,91.5,73.6
7,2026-07-04T04:22:23Z,KATL,2026-07-04,gem_global,92.4,75.6
8,2026-07-04T04:22:23Z,KATL,2026-07-05,gem_global,91.0,76.9
9,2026-07-04T04:22:23Z,KATL,2026-07-06,gem_global,88.5,74.5
10,2026-07-04T04:22:23Z,KATL,2026-07-04,ecmwf_ifs025,93.3,73.3
11,2026-07-04T04:22:23Z,KATL,2026-07-05,ecmwf_ifs025,94.6,71.5
12,2026-07-04T04:22:23Z,KATL,2026-07-06,ecmwf_ifs025,88.8,72.2
13,2026-07-04T04:22:23Z,KATL,2026-07-04,ukmo_global_deterministic_10km,97.1,80.4
14,2026-07-04T04:22:23Z,KATL,2026-07-05,ukmo_global_deterministic_10km,95.5,80.8
15,2026-07-04T04:22:23Z,KATL,2026-07-06,ukmo_global_deterministic_10km,89.2,78.6
16,2026-07-04T04:22:23Z,KAUS,2026-07-03,gfs_seamless,96.5,75.7
17,2026-07-04T04:22:23Z,KAUS,2026-07-04,gfs_seamless,97.7,76.6
18,2026-07-04T04:22:23Z,KAUS,2026-07-05,gfs_seamless,100.6,75.8
19,2026-07-04T04:22:23Z,KAUS,2026-07-03,icon_global,94.9,76.7
20,2026-07-04T04:22:23Z,KAUS,2026-07-04,icon_global,98.4,77.4
21,2026-07-04T04:22:23Z,KAUS,2026-07-05,icon_global,98.8,77.8
22,2026-07-04T04:22:23Z,KAUS,2026-07-03,gem_global,94.6,74.6
23,2026-07-04T04:22:23Z,KAUS,2026-07-04,gem_global,95.8,76.7
24,2026-07-04T04:22:23Z,KAUS,2026-07-05,gem_global,96.9,75.9
25,2026-07-04T04:22:23Z,KAUS,2026-07-03,ecmwf_ifs025,96.4,77.1
26,2026-07-04T04:22:23Z,KAUS,2026-07-04,ecmwf_ifs025,98.0,76.6
27,2026-07-04T04:22:23Z,KAUS,2026-07-05,ecmwf_ifs025,98.2,76.7
