id,run_at,icao,forecast_date,model_name,high_f,low_f
1,2026-08-10T02:26:48Z,KATL,2026-08-09,gfs_seamless,93.3,71.2
2,2026-08-10T02:26:48Z,KATL,2026-08-10,gfs_seamless,90.6,72.6
3,2026-08-10T02:26:48Z,KATL,2026-08-11,gfs_seamless,95.4,75.7
4,2026-08-10T02:26:48Z,KATL,2026-08-09,icon_global,90.3,72.5
5,2026-08-10T02:26:48Z,KATL,2026-08-10,icon_global,89.9,73.3
6,2026-08-10T02:26:48Z,KATL,2026-08-11,icon_global,93.0,74.1
7,2026-08-10T02:26:48Z,KATL,2026-08-09,gem_global,89.4,69.8
8,2026-08-10T02:26:48Z,KATL,2026-08-10,gem_global,91.4,71.6
9,2026-08-10T02:26:48Z,KATL,2026-08-11,gem_global,87.5,72.5
10,2026-08-10T02:26:48Z,KATL,2026-08-09,ecmwf_ifs025,89.9,71.4
11,2026-08-10T02:26:48Z,KATL,2026-08-10,ecmwf_ifs025,92.3,73.5
12,2026-08-10T02:26:48Z,KATL,2026-08-11,ecmwf_ifs025,84.6,72.8
13,2026-08-10T02:26:48Z,KATL,2026-08-09,ukmo_global_deterministic_10km,90.8,74.3
14,2026-08-10T02:26:48Z,KATL,2026-08-10,ukmo_global_deterministic_10km,89.3,77.7
15,2026-08-10T02:26:48Z,KATL,2026-08-11,ukmo_global_deterministic_10km,89.4,77.0
16,2026-08-10T02:26:48Z,KAUS,2026-08-09,gfs_seamless,97.2,76.6
17,2026-08-10T02:26:48Z,KAUS,2026-08-10,gfs_seamless,96.8,78.6
18,2026-08-10T02:26:48Z,KAUS,2026-08-11,gfs_seamless,105.1,77.9
19,2026-08-10T02:26:48Z,KAUS,2026-08-09,icon_global,97.6,77.4
20,2026-08-10T02:26:48Z,KAUS,2026-08-10,icon_global,98.6,77.6
21,2026-08-10T02:26:48Z,KAUS,2026-08-11,icon_global,101.6,79.0
22,2026-08-10T02:26:48Z,KAUS,2026-08-09,gem_global,95.5,74.5
23,2026-08-10T02:26:48Z,KAUS,2026-08-10,gem_global,95.4,77.5
24,2026-08-10T02:26:48Z,KAUS,2026-08-11,gem_global,98.3,77.8
25,2026-08-10T02:26:48Z,KAUS,2026-08-09,ecmwf_ifs025,97.4,75.5
26,2026-08-10T02:26:48Z,KAUS,2026-08-10,ecmwf_ifs025,97.7,77.7
27,2026-08-10T02:26:48Z,KAUS,2026-08-11,ecmwf_ifs025,98.7,78.2
28,2026-08-10T02:26:48Z,KAUS,2026-08-09,ukmo_global_deterministic_10km,97.5,77.5
29,2026-08-10T02:26:48Z,KAUS,2026-08-10,ukmo_global_deterministic_10km,96.7,78.4
30,2026-08-10T02:26:48Z,KAUS,2026-08-11,ukmo_global_deterministic_10km,98.6,79.6
196,2026-08-10T02:26:48Z,KDCA,2026-08-09,gfs_seamless,93.9,75.1
197,2026-08-10T02:26:48Z,KDCA,2026-08-10,gfs_seamless,95.5,74.2
198,2026-08-10T02:26:48Z,KDCA,2026-08-11,gfs_seamless,93.4,72.9
199,2026-08-10T02:26:48Z,KDCA,2026-08-09,icon_global,93.8,76.7
200,2026-08-10T02:26:48Z,KDCA,2026-08-10,icon_global,95.5,77.9
201,2026-08-10T02:26:48Z,KDCA,2026-08-11,icon_global,87.1,77.9
202,2026-08-10T02:26:48Z,KDCA,2026-08-09,gem_global,92.1,76.1
203,2026-08-10T02:26:48Z,KDCA,2026-08-10,gem_global,94.9,73.2
204,2026-08-10T02:26:48Z,KDCA,2026-08-11,gem_global,87.9,71.3
205,2026-08-10T02:26:48Z,KDCA,2026-08-09,ecmwf_ifs025,93.7,73.8
206,2026-08-10T02:26:48Z,KDCA,2026-08-10,ecmwf_ifs025,96.0,73.8
207,2026-08-10T02:26:48Z,KDCA,2026-08-11,ecmwf_ifs025,94.1,72.0
208,2026-08-10T02:26:48Z,KDCA,2026-08-09,ukmo_global_deterministic_10km,94.2,79.2
209,2026-08-10T02:26:48Z,KDCA,2026-08-10,ukmo_global_deterministic_10km,95.5,81.9
210,2026-08-10T02:26:48Z,KDCA,2026-08-11,ukmo_global_deterministic_10km,90.3,79.0
46,2026-08-10T02:26:48Z,KDEN,2026-08-09,gfs_seamless,95.1,68.9
47,2026-08-10T02:26:48Z,KDEN,2026-08-10,gfs_seamless,94.8,69.7
48,2026-08-10T02:26:48Z,KDEN,2026-08-11,gfs_seamless,97.6,68.4
49,2026-08-10T02:26:48Z,KDEN,2026-08-09,icon_global,95.9,66.6
50,2026-08-10T02:26:48Z,KDEN,2026-08-10,icon_global,96.4,70.5
51,2026-08-10T02:26:48Z,KDEN,2026-08-11,icon_global,95.2,68.3
52,2026-08-10T02:26:48Z,KDEN,2026-08-09,gem_global,95.6,60.7
53,2026-08-10T02:26:48Z,KDEN,2026-08-10,gem_global,95.8,60.6
54,2026-08-10T02:26:48Z,KDEN,2026-08-11,gem_global,95.0,61.6
55,2026-08-10T02:26:48Z,KDEN,2026-08-09,ecmwf_ifs025,97.3,68.7
56,2026-08-10T02:26:48Z,KDEN,2026-08-10,ecmwf_ifs025,95.0,67.7
57,2026-08-10T02:26:48Z,KDEN,2026-08-11,ecmwf_ifs025,96.5,67.7
58,2026-08-10T02:26:48Z,KDEN,2026-08-09,ukmo_global_deterministic_10km,96.9,69.0
59,2026-08-10T02:26:48Z,KDEN,2026-08-10,ukmo_global_deterministic_10km,95.5,66.5
60,2026-08-10T02:26:48Z,KDEN,2026-08-11,ukmo_global_deterministic_10km,95.1,65.1
